Model,Parm,all_data_e1_e2,trials_2-4_e1_e2_new,trials_2-4_e1_e2_old,all_data_e1_e2_old,,
CopyTweak,specificity,3.218,3.218,3.197,3.197,,
CopyTweak,determinism,3.004,3.004,2.972,2.972,,
CopyTweak,nLL,4904.745,3564.438,3578.866,4919.173,,
CopyTweak,AIC,9813.489,7132.875,7161.732,9842.346,,375.486
Representative,category_mean_bias,12.226,1.92786E+13,13.829,6.967,,746.692
Representative,category_variance_bias,1,4.41495E+12,2.155,2.883,,
Representative,domain_variance_bias,7.041,2.907,2.534,1.029,,
Representative,determinism,10.214,2.05382E+13,7.89,2.861,,
Representative,nLL,4387.738,3286.11,3322.789,4439.218,,
Representative,AIC,8783.476,6580.22,6653.578,8886.436,,
PACKER,specificity,0.506,0.93,0.905,0.483,,
PACKER,theta_cntrst,3.088,2.024,2.034,3.163,,
PACKER,theta_target,3.473,2.591,2.565,3.494,,
PACKER,nLL,4531.399,3376.695,3390.186,4544.614,,
PACKER,AIC,9068.798,6759.39,6786.371,9095.228,,
Hier. Samp.,category_mean_bias,0,0,0,0,,
Hier. Samp.,category_variance_bias,5.44,5.44,5.597,5.597,,
Hier. Samp.,domain_variance_bias,0.052,0.052,0.055,0.055,,
Hier. Samp.,determinism,3.09,3.09,3.175,3.175,,
Hier. Samp.,nLL,4936.98,3596.673,3611.747,4952.054,,
Hier. Samp.,AIC,9881.96,7201.346,7231.494,9912.108,,
PACKERRep,specificity,0.302,0.302, , ,,
PACKERRep,theta_cntrst,2.533,6.004, , ,,
PACKERRep,theta_target,6.004,2.533, , ,,
PACKERRep,nLL,4814.583,3474.276, , ,,
PACKERRep,AIC,9635.166,6954.552, , ,,
CopyTweakRep,specificity,0.302,0.302,0.263,0.263,,
CopyTweakRep,determinism,8.525,8.525,9.807,9.807,,
CopyTweakRep,nLL,4814.583,3474.276,3496.231,4836.538,,
CopyTweakRep,AIC,9633.166,6952.552,6996.462,9677.076,,